ID,Name,PubChem CID,CAS number,canonical SMILES,Taste,Class taste,Reference_(cod)/[pp],taste_word_count,taste_has_multiple,smiles_length,num_carbons,num_oxygens,num_nitrogens,num_sulfurs,num_halogens,num_rings,num_aromatic,num_double_bonds,num_triple_bonds,num_brackets,num_branches,C_O_ratio,N_C_ratio,ring_aromatic_ratio,heteroatom_ratio
3776*,Sodium N-(2-chlorophenyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1ccccc1Cl,Non-sweet,Non-sweetness,Kelly2005_(27); Spillane2009b_(50A),1,False,30,0,3,1,1,1,2,6,2,0,4,4,0.0,1.0,2.0,0.16129032258064516
3777*,Sodium N-(2-chloropyridin-3-yl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1cccnc1Cl,Non-sweet,Non-sweetness,Spillane2009b_(50H),1,False,30,0,3,1,1,1,2,6,2,0,4,4,0.0,1.0,2.0,0.16129032258064516
3778*,Sodium N-(2-cyanophenyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1ccccc1C#N,Non-sweet,Non-sweetness,Kelly2005_(32),1,False,31,1,3,2,1,0,2,6,2,1,4,4,0.25,1.0,2.0,0.1875
3779*,Sodium N-(2-cyclohexylethyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)NCCC1CCCCC1,Non-sweet,Non-sweetness,Spillane2009b_(61A),1,False,30,8,3,1,1,0,2,0,2,0,4,4,2.0,0.1111111111111111,0.0,0.16129032258064516
3780*,Sodium N-(2-ethoxypropyl)sulfamate,*,*,[Na+].CCOC(C)CNS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009b_(24H),1,False,28,5,4,1,1,0,0,0,2,0,4,6,1.0,0.16666666666666666,0.0,0.20689655172413793
3781*,Sodium N-(2-ethylphenyl)sulfamate,*,*,[Na+].CCc1ccccc1NS([O-])(=O)=O,Non-sweet,Non-sweetness,Kelly2005_(20),1,False,30,2,3,1,1,0,2,6,2,0,4,4,0.5,0.3333333333333333,2.0,0.16129032258064516
3782*,Sodium N-(2-fluorophenyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1ccccc1F,Non-sweet,Non-sweetness,Kelly2005_(26),1,False,29,0,3,1,1,1,2,6,2,0,4,4,0.0,1.0,2.0,0.16666666666666666
3783^,Sodium N-(2-hydroxyethyl)sulfamate,130122194,*,[Na+].OCCNS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane1989a_(23); Spillane2009b_(26H),1,False,23,2,4,1,1,0,0,0,2,0,4,4,0.4,0.3333333333333333,0.0,0.25
3784*,Sodium N-(2-iodophenyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1ccccc1I,Non-sweet,Non-sweetness,Kelly2005_(29),1,False,29,0,3,1,1,1,2,6,2,0,4,4,0.0,1.0,2.0,0.16666666666666666
3785^,Sodium N-(2-methoxyethyl)sulfamate,23663379,*,[Na+].COCCNS([O-])(=O)=O,Non-sweet,Non-sweetness,"Spillane1989a_(26); Spillane2009b_(19H,71A)",1,False,24,3,4,1,1,0,0,0,2,0,4,4,0.6,0.25,0.0,0.24
3786*,Sodium N-(2-methylbutan-2-yl)sulfamate,*,*,[Na+].CCC(C)(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(44); Okuyama1988_(24); Shallenberger1993_[260],1,False,29,5,3,1,1,0,0,0,2,0,4,8,1.25,0.16666666666666666,0.0,0.16666666666666666
3787^,Sodium N-(2-methylthian-3-yl)sulfamate,23704741,*,[Na+].CC1SCCCC1NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(77),1,False,29,6,3,1,2,0,2,0,2,0,4,4,1.5,0.14285714285714285,0.0,0.2
3788^,Sodium N-(2-morpholin-4-ylethyl)sulfamate,23670425,*,[Na+].[O-]S(=O)(=O)NCCN1CCOCC1,Non-sweet,Non-sweetness,Spillane1989a_(38),1,False,30,6,4,2,1,0,2,0,2,0,4,4,1.2,0.2857142857142857,0.0,0.22580645161290322
3789*,Sodium N-(2-nitrophenyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1ccccc1N(=O)=O,Non-sweet,Non-sweetness,Kelly2005_(31),1,False,35,0,5,2,1,0,2,6,4,0,4,6,0.0,2.0,2.0,0.2222222222222222
3790^,Sodium N-(2-phenylethyl)sulfamate,23670424,*,[Na+].[O-]S(=O)(=O)NCCc1ccccc1,Non-sweet,Non-sweetness,Miyashita1986b_(49); Spillane1989a_(2),1,False,30,2,3,1,1,0,2,6,2,0,4,4,0.5,0.3333333333333333,2.0,0.16129032258064516
3791^,Sodium N-(2-piperidin-1-ylethyl)sulfamate,23682282,*,[Na+].[O-]S(=O)(=O)NCCN1CCCCC1,Non-sweet,Non-sweetness,Spillane1989a_(37); Spillane2009b_(61H),1,False,30,7,3,2,1,0,2,0,2,0,4,4,1.75,0.25,0.0,0.1935483870967742
3792^,Sodium N-(2-piperidin-1-ylphenyl)sulfamate,102006540,*,[Na+].[O-]S(=O)(=O)Nc1ccccc1N1CCCCC1,Non-sweet,Non-sweetness,Spillane2000_(101),1,False,36,5,3,2,1,0,4,6,2,0,4,4,1.25,0.3333333333333333,1.2,0.16216216216216217
3793^,"Sodium N-(2-sulfanylidene-3H-1,3-benzothiazol-5-yl)sulfamate",102006528,*,[Na+].[O-]S(=O)(=O)Nc1ccc2c(c1)N=C(S)S2,Non-sweet,Non-sweetness,Spillane2000_(63); Spillane2009a_(63),1,False,39,1,3,2,3,0,4,6,3,0,4,8,0.25,1.0,1.2,0.2
3794*,"Sodium N‐(3,3,5‐trimethylcyclohexyl)sulfamate",*,*,[Na+].CC1CC(CC(C)(C)C1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(21); Okuyama1988_(36),1,False,37,9,3,1,1,0,2,0,2,0,4,10,2.25,0.1,0.0,0.13157894736842105
3795*,"Sodium N-(3,3-dimethylbutan-2-yl)sulfamate",*,*,[Na+].CC(NS([O-])(=O)=O)C(C)(C)C,Non-sweet,Non-sweetness,Miyashita1986b_(42); Okuyama1988_(22); Shallenberger1993_[259],1,False,32,6,3,1,1,0,0,0,2,0,4,10,1.5,0.14285714285714285,0.0,0.15151515151515152
3796*,"Sodium N-(3,4-dimethylphenyl)sulfamate",*,*,[Na+].Cc1ccc(cc1C)NS([O-])(=O)=O,Bitter with sweet aftertaste; Non-sweet/Sweet; Non-sweet,Non-sweetness,Spillane1993b; Spillane2006_(16); Spillane2009b_(70A),6,True,32,2,3,1,1,0,2,6,2,0,4,6,0.5,0.3333333333333333,2.0,0.15151515151515152
3797*,Sodium N-(3-aminophenyl)sulfamate,*,*,[Na+].Nc1cccc(c1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Kelly2005_(44),1,False,31,0,3,2,1,0,2,6,2,0,4,6,0.0,2.0,2.0,0.1875
3798*,Sodium N-(3-ethoxypropyl)sulfamate,*,*,[Na+].CCOCCCNS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane1989a_(36); Spillane2009b_(21H),1,False,26,5,4,1,1,0,0,0,2,0,4,4,1.0,0.16666666666666666,0.0,0.2222222222222222
3799*,Sodium N-(3-hydroxyphenyl)sulfamate,*,*,[Na+].Oc1cccc(c1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009b_(34H),1,False,31,0,4,1,1,0,2,6,2,0,4,6,0.0,1.0,2.0,0.1875
3800^,Sodium N-(3-hydroxypropyl)sulfamate,134996033,*,[Na+].OCCCNS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane1989a_(24); Spillane2009b_(27H),1,False,24,3,4,1,1,0,0,0,2,0,4,4,0.6,0.25,0.0,0.24
3801*,Sodium N-(3-iodophenyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1cccc(c1)I,Non-sweet,Non-sweetness,Kelly2005_(45),1,False,31,0,3,1,1,1,2,6,2,0,4,6,0.0,1.0,2.0,0.15625
3802^,Sodium N-(3-methoxypropyl)sulfamate,23689848,*,[Na+].COCCCNS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009b_(20H),1,False,25,4,4,1,1,0,0,0,2,0,4,4,0.8,0.2,0.0,0.23076923076923078
3803*,Sodium N‐(3‐methylheptan‐2‐yl)sulfamate,*,*,[Na+].CCCCC(C)C(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(39),1,False,32,8,3,1,1,0,0,0,2,0,4,8,2.0,0.1111111111111111,0.0,0.15151515151515152
3804*,Sodium N-(3-methylpentan-2-yl)sulfamate,*,*,[Na+].CCC(C)C(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Okuyama1988_(19); Shallenberger1993_[259],1,False,30,6,3,1,1,0,0,0,2,0,4,8,1.5,0.14285714285714285,0.0,0.16129032258064516
3805^,Sodium N-(3-methylpentyl)sulfamate,87410697,*,[Na+].CCC(C)CCNS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane1989a_(21),1,False,28,6,3,1,1,0,0,0,2,0,4,6,1.5,0.14285714285714285,0.0,0.1724137931034483
3806^,Sodium N-(3-methylpyridin-2-yl)sulfamate,67465507,*,[Na+].Cc1cccnc1NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(81); Spillane2009b_(41H),1,False,29,1,3,1,1,0,2,6,2,0,4,4,0.25,0.5,2.0,0.16666666666666666
3807*,Sodium N-(3-propylphenyl)sulfamate,*,*,[Na+].CCCc1cccc(c1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009b_(49A),1,False,33,3,3,1,1,0,2,6,2,0,4,6,0.75,0.25,2.0,0.14705882352941177
3808^,"Sodium N-(4,5-dihydro-1,3-thiazol-2-yl)sulfamate",102006522,*,[Na+].[O-]S(=O)(=O)NC1=NCCS1,Non-sweet,Non-sweetness,Spillane2000_(60),1,False,28,3,3,2,2,0,2,0,3,0,4,4,0.75,0.5,0.0,0.2413793103448276
3809^,"Sodium N-(4,6-dichloropyrimidin-2-yl)sulfamate",102006561,*,[Na+].[O-]S(=O)(=O)Nc1nc(cc(n1)Cl)Cl,Non-sweet,Non-sweetness,Spillane2000_(95); Spillane2009b_(69H),1,False,36,0,3,1,1,2,2,6,2,0,4,8,0.0,1.0,2.0,0.13513513513513514
3810^,"Sodium N-(4,6-dimethylpyrimidin-2-yl)sulfamate",67466381,*,[Na+].Cc1cc(nc(n1)NS([O-])(=O)=O)C,Non-sweet,Non-sweetness,Spillane2000_(93); Spillane2009b_(67H),1,False,34,2,3,1,1,0,2,6,2,0,4,8,0.5,0.3333333333333333,2.0,0.14285714285714285
3811*,Sodium N-(4-acetylphenyl)sulfamate,*,*,[Na+].CC(=O)c1ccc(cc1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Kelly2005_(66),1,False,36,2,4,1,1,0,2,6,3,0,4,8,0.4,0.3333333333333333,2.0,0.16216216216216217
3812*,Sodium N-(4-butylphenyl)sulfamate,*,*,[Na+].CCCCc1ccc(cc1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Kelly2005_(82),1,False,34,4,3,1,1,0,2,6,2,0,4,6,1.0,0.2,2.0,0.14285714285714285
3813*,Sodium N‐(4‐ethenylcyclohexyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)NC1CCC(CC1)C=C,Non-sweet,Non-sweetness,Miyashita1986b_(27),1,False,33,8,3,1,1,0,2,0,3,0,4,6,2.0,0.1111111111111111,0.0,0.14705882352941177
3814*,"Sodium N-(4-ethyl-5-methyl-1,3-thiazol-2-yl)sulfamate",*,*,[Na+].CCC1=C(C)SC(=N1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009a_(134),1,False,36,6,3,2,2,0,2,0,4,0,4,8,1.5,0.2857142857142857,0.0,0.1891891891891892
3815^,Sodium N-(4-ethylpyridin-2-yl)sulfamate,102006548,*,[Na+].CCc1ccnc(c1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(87); Spillane2009b_(47H),1,False,32,2,3,1,1,0,2,6,2,0,4,6,0.5,0.3333333333333333,2.0,0.15151515151515152
3816^,Sodium N-(4-methoxy-6-methylpyrimidin-2-yl)sulfamate,102006559,*,[Na+].COc1cc(nc(n1)NS([O-])(=O)=O)C,Non-sweet,Non-sweetness,Spillane2000_(94); Spillane2009b_(68H),1,False,35,2,4,1,1,0,2,6,2,0,4,8,0.4,0.3333333333333333,2.0,0.16666666666666666
3817*,Sodium N‐(4‐methylheptan‐2‐yl)sulfamate,*,*,[Na+].CCCC(C)CC(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(40),1,False,32,8,3,1,1,0,0,0,2,0,4,8,2.0,0.1111111111111111,0.0,0.15151515151515152
3818*,Sodium N-(4-methylpentan-2-yl)sulfamate,*,*,[Na+].CC(C)CC(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Okuyama1988_(20); Shallenberger1993_[259],1,False,30,6,3,1,1,0,0,0,2,0,4,8,1.5,0.14285714285714285,0.0,0.16129032258064516
3819*,Sodium N-(4-methylpentyl)sulfamate,*,*,[Na+].CC(C)CCCNS([O-])(=O)=O,Non-sweet,Non-sweetness,"Miyashita1986b_(17); Okuyama1988_(9); Shallenberger1993_[260]; Spillane2009b_(23A,36A)",1,False,28,6,3,1,1,0,0,0,2,0,4,6,1.5,0.14285714285714285,0.0,0.1724137931034483
3820^,Sodium N-(4-methylpiperazin-1-yl)sulfamate,23678510,*,[Na+].CN1CCN(CC1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane1989a_(43),1,False,31,5,3,3,1,0,2,0,2,0,4,6,1.25,0.5,0.0,0.21875
3821*,Sodium N-(4-methylpiperidin-1-yl)sulfamate,*,*,[Na+].CC1CCN(CC1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009b_(60H),1,False,31,6,3,2,1,0,2,0,2,0,4,6,1.5,0.2857142857142857,0.0,0.1875
3822^,Sodium N-(4-methylpyridin-2-yl)sulfamate,102006542,*,[Na+].Cc1ccnc(c1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(82); Spillane2009b_(42H),1,False,31,1,3,1,1,0,2,6,2,0,4,6,0.25,0.5,2.0,0.15625
3823^,Sodium N-(4-methylpyrimidin-2-yl)sulfamate,102006557,*,[Na+].Cc1ccnc(n1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(92); Spillane2009b_(65H),1,False,31,1,3,1,1,0,2,6,2,0,4,6,0.25,0.5,2.0,0.15625
3824^,Sodium N-(4-methylthian-3-yl)sulfamate,23704745,*,[Na+].CC1CCSCC1NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(80),1,False,29,6,3,1,2,0,2,0,2,0,4,4,1.5,0.14285714285714285,0.0,0.2
3825^,Sodium N-(4-nitrophenyl)sulfamate,101600363,*,[Na+].[O-]S(=O)(=O)Nc1ccc(cc1)N(=O)=O,Non-sweet,Non-sweetness,Kelly2005_(72); Spillane2009b_(46A),1,False,37,0,5,2,1,0,2,6,4,0,4,8,0.0,2.0,2.0,0.21052631578947367
3826*,"Sodium N-(4-phenyl-1,3-thiazol-2-yl)sulfamate",*,*,[Na+].[O-]S(=O)(=O)NC1=NC(=CS1)c1ccccc1,Sweet; Non-sweet(2),Non-sweetness,Spillane1983_(V); Spillane2003b_(3); Spillane2009a_(6),2,True,39,3,3,2,2,0,4,6,4,0,4,6,0.75,0.5,1.2,0.175
3827*,"Sodium N‐(4‐phenyl‐1,3‐thiazolidin‐2‐yl)sulfamate",*,*,[Na+].[O-]S(=O)(=O)NC1NC(CS1)c1ccccc1,Non-sweet,Non-sweetness,Spillane1983_(VI),1,False,37,3,3,2,2,0,4,6,2,0,4,6,0.75,0.5,1.2,0.18421052631578946
3828*,Sodium N‐(4‐phenylbutyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)NCCCCc1ccccc1,Non-sweet,Non-sweetness,Spillane1989a_(3),1,False,32,4,3,1,1,0,2,6,2,0,4,4,1.0,0.2,2.0,0.15151515151515152
3829^,Sodium N-(4-phenylphenyl)sulfamate,23680348,*,[Na+].[O-]S(=O)(=O)Nc1ccc(cc1)-c1ccccc1,Non-sweet,Non-sweetness,Spillane2009b_(39A),1,False,39,0,3,1,1,0,4,12,2,0,4,6,0.0,1.0,2.4,0.125
3830^,Sodium N-(4-phenylpiperidin-1-yl)sulfamate,102006536,*,[Na+].[O-]S(=O)(=O)NN1CCC(CC1)c1ccccc1,Non-sweet,Non-sweetness,Spillane2000_(67),1,False,38,5,3,2,1,0,4,6,2,0,4,6,1.25,0.3333333333333333,1.2,0.15384615384615385
3831*,Sodium N-(4-propylphenyl)sulfamate,*,*,[Na+].CCCc1ccc(cc1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009b_(33A),1,False,33,3,3,1,1,0,2,6,2,0,4,6,0.75,0.25,2.0,0.14705882352941177
3832*,Sodium N‐(4‐tert‐butylcyclohexyl)sulfamate,*,*,[Na+].CC(C)(C)C1CCC(CC1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(23); Okuyama1988_(38),1,False,38,10,3,1,1,0,2,0,2,0,4,10,2.5,0.09090909090909091,0.0,0.1282051282051282
3833^,Sodium N-(4-tert-butylphenyl)sulfamate,23683371,*,[Na+].CC(C)(C)c1ccc(cc1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Kelly2005_(74),1,False,38,4,3,1,1,0,2,6,2,0,4,10,1.0,0.2,2.0,0.1282051282051282
3834^,"Sodium N-(5,6-dimethyl-1,2,4-triazin-3-yl)sulfamate",102006565,*,[Na+].Cc1nnc(nc1C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(97); Spillane2009b_(70H),1,False,32,2,3,1,1,0,2,6,2,0,4,6,0.5,0.3333333333333333,2.0,0.15151515151515152
3835*,Sodium N-(5-bromo-3-methylpyridin-2-yl)sulfamate,*,*,[Na+].Cc1cc(cnc1NS([O-])(=O)=O)Br,Non-sweet,Non-sweetness,Spillane2003b_(119); Spillane2009b_(59H),1,False,33,1,3,1,1,1,2,6,2,0,4,6,0.25,0.5,2.0,0.14705882352941177
3836^,Sodium N-(5-bromopyridin-2-yl)sulfamate,23670427,*,[Na+].[O-]S(=O)(=O)Nc1ccc(cn1)Br,Non-sweet,Non-sweetness,Spillane2000_(85); Spillane2009b_(45H),1,False,32,0,3,1,1,1,2,6,2,0,4,6,0.0,1.0,2.0,0.15151515151515152
3837*,"Sodium N-(5-butyl-1,3,4-thiadiazol-2-yl)sulfamate",*,*,[Na+].CCCCC1=NN=C(NS([O-])(=O)=O)S1,Non-sweet,Non-sweetness,Spillane2009a_(135),1,False,35,6,3,3,2,0,2,0,4,0,4,6,1.5,0.42857142857142855,0.0,0.2222222222222222
3838*,"Sodium N-(5-butyl-4-methyl-1,3-thiazol-2-yl)sulfamate",*,*,[Na+].CCCCC1=C(C)N=C(NS([O-])(=O)=O)S1,Non-sweet,Non-sweetness,Spillane2009a_(133),1,False,38,8,3,2,2,0,2,0,4,0,4,8,2.0,0.2222222222222222,0.0,0.1794871794871795
3839*,Sodium N-(5-chloro-2-methylphenyl)sulfamate,*,*,[Na+].Cc1ccc(cc1NS([O-])(=O)=O)Cl,Aniline- or hydrocarbon-like; Non-sweet,Non-sweetness,Spillane1993b; Spillane2006_(26),4,True,33,1,3,1,1,1,2,6,2,0,4,6,0.25,0.5,2.0,0.14705882352941177
3840*,Sodium N-(5-chloropyrazin-2-yl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1cnc(cn1)Cl,Non-sweet,Non-sweetness,Spillane2009b_(66H),1,False,32,0,3,1,1,1,2,6,2,0,4,6,0.0,1.0,2.0,0.15151515151515152
3841^,Sodium N-(5-chloropyridin-2-yl)sulfamate,102006545,*,[Na+].[O-]S(=O)(=O)Nc1ccc(cn1)Cl,Non-sweet,Non-sweetness,Spillane2000_(84); Spillane2009b_(44H),1,False,32,0,3,1,1,1,2,6,2,0,4,6,0.0,1.0,2.0,0.15151515151515152
3842^,Sodium N-(5-cyano-1H-imidazol-4-yl)sulfamate,102006520,*,[Na+].[O-]S(=O)(=O)NC1=C(N=CN1)C#N,Non-sweet,Non-sweetness,Spillane2000_(59),1,False,34,4,3,4,1,0,2,0,4,1,4,6,1.0,0.8,0.0,0.22857142857142856
3843^,"Sodium N-(5-ethoxy-1,3-benzothiazol-2-yl)sulfamate",102006526,*,[Na+].CCOc1ccc2c(c1)N=C(NS([O-])(=O)=O)S2,Non-sweet,Non-sweetness,Spillane2000_(62); Spillane2009a_(62),1,False,41,3,4,2,2,0,4,6,3,0,4,8,0.6,0.5,1.2,0.19047619047619047
3844*,"Sodium N-(5-ethyl-4-methyl-1,3-thiazol-2-yl)sulfamate",*,*,[Na+].CCC1=C(C)N=C(NS([O-])(=O)=O)S1,Non-sweet,Non-sweetness,Spillane2003b_(121); Spillane2009a_(121),1,False,36,6,3,2,2,0,2,0,4,0,4,8,1.5,0.2857142857142857,0.0,0.1891891891891892
3845^,"Sodium N-(5-methyl-1,2-oxazol-3-yl)sulfamate",67467933,*,[Na+].CC1=CC(=NO1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane1983_(VII),1,False,32,4,4,2,1,0,2,0,4,0,4,6,0.8,0.4,0.0,0.21212121212121213
3846*,Sodium N‐(5‐methylheptan‐2‐yl)sulfamate,*,*,[Na+].CCC(C)CCC(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(41),1,False,32,8,3,1,1,0,0,0,2,0,4,8,2.0,0.1111111111111111,0.0,0.15151515151515152
3847^,"Sodium N-(5-methyl-1,3-thiazol-2-yl)sulfamate",102006567,*,[Na+].CC1=CN=C(NS([O-])(=O)=O)S1,Non-sweet,Non-sweetness,Spillane2000_(99); Spillane2009a_(99),1,False,32,4,3,2,2,0,2,0,4,0,4,6,1.0,0.4,0.0,0.21212121212121213
3848*,Sodium N-(5-methylhexan-2-yl)sulfamate,*,*,[Na+].CC(C)CCC(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Okuyama1988_(21); Shallenberger1993_[259],1,False,31,7,3,1,1,0,0,0,2,0,4,8,1.75,0.125,0.0,0.15625
3849^,Sodium N-(5-methylpyridin-2-yl)sulfamate,102006544,*,[Na+].Cc1ccc(nc1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(83); Spillane2009b_(43H),1,False,31,1,3,1,1,0,2,6,2,0,4,6,0.25,0.5,2.0,0.15625
3850^,Sodium N-(5-methylthian-3-yl)sulfamate,23704743,*,[Na+].CC1CSCC(C1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(79),1,False,31,6,3,1,2,0,2,0,2,0,4,6,1.5,0.14285714285714285,0.0,0.1875
3851^,Sodium N-(5-nitropyridin-2-yl)sulfamate,102006547,*,[Na+].[O-]S(=O)(=O)Nc1ccc(cn1)N(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(86); Spillane2009b_(46H),1,False,37,0,5,2,1,0,2,6,4,0,4,8,0.0,2.0,2.0,0.21052631578947367
3852*,"Sodium N-(5-pentyl-1,3,4-thiadiazol-2-yl)sulfamate",*,*,[Na+].CCCCCC1=NN=C(NS([O-])(=O)=O)S1,Non-sweet,Non-sweetness,Spillane2009a_(137),1,False,36,7,3,3,2,0,2,0,4,0,4,6,1.75,0.375,0.0,0.21621621621621623
3853*,"Sodium N-(6-ethoxy-1,3-benzothiazol-2-yl)sulfamate",*,*,[Na+].CCOc1ccc2c(c1)SC(=N2)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009a_(143),1,False,41,3,4,2,2,0,4,6,3,0,4,8,0.6,0.5,1.2,0.19047619047619047
3854*,"Sodium N-(6-fluoro-1,3-benzothiazol-2-yl)sulfamate",*,*,[Na+].[O-]S(=O)(=O)NC1=Nc2ccc(cc2S1)F,Non-sweet,Non-sweetness,Spillane2009a_(167),1,False,37,1,3,2,2,1,4,6,3,0,4,6,0.25,1.0,1.2,0.18421052631578946
3855*,"Sodium N-(6-methoxy-1,3-benzothiazol-2-yl)sulfamate",*,*,[Na+].COc1ccc2c(c1)SC(=N2)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2009a_(163),1,False,40,2,4,2,2,0,4,6,3,0,4,8,0.4,0.6666666666666666,1.2,0.1951219512195122
3856^,Sodium N-(6-methylthian-3-yl)sulfamate,23704742,*,[Na+].CC1CCC(CS1)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Spillane2000_(78),1,False,31,6,3,1,2,0,2,0,2,0,4,6,1.5,0.14285714285714285,0.0,0.1875
3857*,Sodium N‐(adamantan‐1‐yl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)NC12CC3CC(CC(C3)C1)C2,Non-sweet,Non-sweetness,Benson1976_(4); Miyashita1986b_(29); Okuyama1988_(42),1,False,40,10,3,1,1,0,6,0,2,0,4,8,2.5,0.09090909090909091,0.0,0.12195121951219512
3858*,Sodium N‐(azocan‐1‐yl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)NN1CCCCCCC1,Non-sweet,Non-sweetness,Spillane1983_(XIX),1,False,30,7,3,2,1,0,2,0,2,0,4,4,1.75,0.25,0.0,0.1935483870967742
3859*,Sodium N‐(cyclohexylmethyl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)NCC1CCCCC1,Non-sweet,Non-sweetness,Miyashita1986b_(26); Okuyama1988_(41),1,False,29,7,3,1,1,0,2,0,2,0,4,4,1.75,0.125,0.0,0.16666666666666666
3860*,Sodium N-(heptan-2-yl)sulfamate,*,*,[Na+].CCCCCC(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(38); Okuyama1988_(18); Shallenberger1993_[259],1,False,29,7,3,1,1,0,0,0,2,0,4,6,1.75,0.125,0.0,0.16666666666666666
3861*,Sodium N-(hexan-2-yl)sulfamate,*,*,[Na+].CCCCC(C)NS([O-])(=O)=O,Non-sweet,Non-sweetness,Miyashita1986b_(37); Okuyama1988_(17); Shallenberger1993_[259],1,False,28,6,3,1,1,0,0,0,2,0,4,6,1.5,0.14285714285714285,0.0,0.1724137931034483
3862*,Sodium N‐(oxan‐4‐yl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)NC1CCOCC1,Non-sweet,Non-sweetness,Spillane1983_(X); Spillane2009b_(73A),1,False,28,5,4,1,1,0,2,0,2,0,4,4,1.0,0.16666666666666666,0.0,0.20689655172413793
3863*,Sodium N-(pentan-2-yl)sulfamate,*,*,[Na+].CCCC(C)NS([O-])(=O)=O,Non-sweet(3); Sweet,Non-sweetness,Miyashita1986b_(36); Okuyama1988_(16); Shallenberger1993_[259]; Spillane2009b_(22A),2,True,27,5,3,1,1,0,0,0,2,0,4,6,1.25,0.16666666666666666,0.0,0.17857142857142858
3864*,Sodium N‐(pyridin‐2‐yl)sulfamate,*,*,[Na+].[O-]S(=O)(=O)Nc1ccccn1,Non-sweet,Non-sweetness,Spillane1983_(XVII),1,False,28,0,3,1,1,0,2,6,2,0,4,4,0.0,1.0,2.0,0.1724137931034483
3865^,Sodium N-(thietan-3-yl)sulfamate,23721054,*,[Na+].[O-]S(=O)(=O)NC1CSC1,Non-sweet,Non-sweetness,Spillane2000_(69); Spillane2009b_(6H),1,False,26,3,3,1,2,0,2,0,2,0,4,4,0.75,0.25,0.0,0.2222222222222222
3866^,Sodium N-(thiocan-3-yl)sulfamate,23721059,*,[Na+].[O-]S(=O)(=O)NC1CCCCCSC1,Non-sweet,Non-sweetness,Spillane2000_(73); Spillane2009b_(14H),1,False,30,7,3,1,2,0,2,0,2,0,4,4,1.75,0.125,0.0,0.1935483870967742
